Eigvals	27
0.456476986243	0.223482182785	0.177476243522	0.170796537183	0.13650898082	0.129233494399	0.123836068568	0.117186971925	0.11470720914	0.110738508249	0.109350117871	0.107032192631	0.103878346374	0.10088752474	0.0944122625769	0.0919234346222	0.0893622070835	0.089162948304	0.0877631361663	0.0871801787882	0.0843734462142	0.081454332213	0.0791614825827	0.0775184460278	0.0770326841872	0.0726561090203	0.0

Proportion explained	27
0.142935284669	0.0699783129871	0.0555726096917	0.0534810130596	0.0427446522419	0.0404665007597	0.0387764208196	0.0366944089107	0.0359179281456	0.0346752206078	0.0342404780471	0.0335146729921	0.0325271184688	0.0315906113622	0.0295630317285	0.0287837124136	0.0279817228317	0.0279193295211	0.0274810104987	0.0272984707841	0.0264196069387	0.0255055534304	0.0247876002269	0.0242731210641	0.0241210158999	0.0227505918999	0.0

Species	0	0

Site	27	27
515rcbc21	0.171947793811	-0.110451888674	0.000821534068473	-0.116887112866	0.0277834397154	-0.0775782528525	0.0447396983954	0.0273785832806	0.0789374622643	-0.159595199885	-0.0419057003462	0.159299430032	0.0411188173679	0.0235499407016	0.0511700483522	-0.00621831805391	-0.0216184536113	-0.0473243390814	-0.06391869667	-0.0123984735699	0.00718067626259	0.0220613670146	0.00346009601474	0.00548585238829	0.0123220922763	-0.0314983799457	0.0
515rcbc17	0.106988015943	0.0762872505238	0.0220565338853	0.0535149852862	0.040290546288	0.13791003012	-0.0908603526398	-0.0263993817082	0.159321363872	-0.0227584776595	0.198612312178	0.0340314366249	0.046295007698	-0.025606148954	-0.0151430333505	0.00841811639767	0.00410519119762	-0.0199579923353	0.0157093058455	0.0305983821414	0.0217744298419	0.0123884067656	0.00581578667648	-0.0097288958966	-0.0134439567303	0.0150155465018	0.0
515rcbc34	0.159197355856	-0.0489069140392	-0.0953599010969	0.0245252881165	0.0293795588412	-0.0824328408312	-0.0493030365389	-0.0403419042588	-0.0647849569562	0.023398194085	0.031533845384	-0.038569532447	-0.0792429865373	-0.121734166561	-0.0585871614358	0.0936221555861	-0.0972003375407	-0.0913619427034	-0.0526985664735	0.0806012143838	-0.0250290376195	0.00634369996394	-0.0108574470857	0.0401619398106	0.00738392614054	-0.0263553954365	0.0
515rcbc33	-0.0149293117636	-0.0160896325898	0.112101974586	0.0629701135035	-0.0532237121196	-0.0268941004141	-0.0552425427011	-0.007947924042	-0.0777641890246	0.0495292623473	-0.00898883760036	0.0547611616514	0.100080757558	-0.101904054936	0.0887286289254	-0.115856071316	0.0635756947413	-0.0418289241124	-0.0183006980157	0.0658074468768	-0.00405689785847	-0.0633008669778	-0.0640142414674	0.0682403609474	-0.00156208782881	0.0165525160805	0.0
515rcbc31	-0.155662744861	0.0178810802657	-0.0160212566756	-0.111933576636	0.203882782511	0.04719616117	-0.0601929301918	0.0761805340522	0.0284435659576	0.0730626273347	-0.0724208704169	0.0555571287098	-0.0788675099181	-0.0735740286478	0.0438488280729	0.0404722360786	0.0872223892835	0.0243411548524	0.0348563092999	0.0187653437175	-0.0299498675833	0.026207691899	0.0155809391818	0.0174678556825	0.0319736284818	0.00499929685234	0.0
515rcbc15	0.141268153084	-0.10919044941	0.0714089783167	-0.0435080661235	0.0504903960346	0.232194529672	0.125436693559	-0.0368745298216	-0.0711625556629	-0.0505639299979	-0.0316714561	-0.0987951250536	-0.0250087947063	0.0139391234833	0.0159029021706	-0.0393304780582	-0.0123657272113	-0.0236221618636	-0.0135130858644	0.029621526679	-0.0462383132575	-0.0103281549987	-0.00190696873367	0.0141604853027	0.0181884789079	-0.01429711799	0.0
515rcbc26	0.208391004939	-0.0580970240242	-0.218731543079	-0.0308839191841	0.0291934094962	-0.00866337316452	-0.0559685381136	-0.0852353151666	-0.00290209437177	0.0893311782604	-0.0400495084362	-0.0603112770258	0.141060214774	0.0778218867458	0.0654044611789	0.0114243179005	0.0244219800743	0.0456446468382	0.0229109199191	-0.0166418268677	0.00575772625408	0.0280925028391	-0.00868797440498	0.009673095813	0.0266313006568	0.0164035215341	0.0
515rcbc22	0.0774731659632	-0.114532733848	0.124329291399	0.0152705464448	-0.0340516254266	-0.00147422235119	-0.0253721705148	0.0523025047265	-0.0503776035865	-0.0126530315503	-0.0308882335255	0.0342405940663	0.0877074937835	-0.0428212190811	-0.0792162273145	0.0973238699483	-0.0195885199365	0.13708906002	0.0794160671487	0.0554682395823	-0.0135841810486	0.018260591122	-0.0305948963991	-0.0923168827599	-0.0179475012102	-0.0211614296181	0.0
515rcbc37	-0.0141403778294	0.127583613235	0.00945372383645	0.0431719777649	-0.0361373110521	-0.00227332458512	0.0582977882022	-0.0330050698051	0.0211031040349	0.00279425864929	-0.0366889968527	0.0354296660619	0.0216402686483	0.00650751252888	0.0403749725091	0.0545994313779	-0.0571352423875	0.0489545396894	0.0580060768466	0.0344062490761	-0.00445546305612	-0.116868351914	0.163513229715	0.0801555157042	0.0277546554342	-0.0507445339181	0.0
515rcbc24	0.136745070466	-0.0296592622651	0.00253147770803	0.00154408762684	0.0372766471106	-0.0643482470488	0.104312118179	-0.0082420766854	0.0247099265073	0.0670595341908	0.0527360589446	0.0302490506294	-0.0864021085964	-0.017119464787	-0.0119961876399	-0.08285197371	-0.0475227223263	0.0221746433563	0.159373555747	-0.0839295928728	0.0464898894749	-0.00872358961341	-0.0828603680369	0.0407371127685	-0.0145994884149	-0.0361664512614	0.0
515rcbc18	0.145642553973	0.0126577615078	-0.047808788743	0.0123761849896	0.0142337292076	-0.0716961273526	0.0273228764942	-0.0344329733867	0.00688135181523	0.00217387874076	0.00176904518693	0.0117322731733	-0.0937124767131	0.00273398556908	-0.0153482420857	-0.102040487716	0.0452068325914	0.036555519462	-0.018904213054	0.0685124319184	-0.0364727790998	-0.0672663921854	0.0701645061375	-0.137933176235	-0.0286353034129	0.106834422403	0.0
515rcbc35	0.0600925277181	0.140833563365	-0.184308316516	0.0147686374286	-0.145499285686	0.117710288142	0.0631006425359	0.160132555482	-0.0266369861676	0.0242482074163	-0.0474298926553	0.074297981254	-0.0106513983592	-0.0300889549996	-0.0340901884071	0.00543417054883	0.00690932679592	-0.0131557833389	-0.0234343612156	0.00164197555177	0.0346500385689	0.0107467767658	-0.0409226097133	-0.00435945152242	-0.0177084370826	0.0173317985903	0.0
515rcbc11	-0.171710881843	0.0437082142521	0.0254308024597	0.0269399588081	0.039238113819	0.00229819341628	0.0875620602674	-0.0577495548585	0.0176362482166	0.0141255902759	-0.0315323657153	0.00241880787848	0.0587698963079	-0.0551713008207	0.074427822752	0.0709004861975	-0.0974774409863	-0.0307134570558	-0.0109927932238	-0.0771758870803	-0.0359948520519	0.0221850690384	-0.0213602044579	-0.0290736537463	-0.116643323594	0.117029653879	0.0
515rcbc27	0.0644958691422	0.0613621321607	0.0721739908966	-0.00494883160168	-0.00697695946882	-0.00532035685172	-0.059016075645	0.0292809354542	0.0349179246644	-0.0113948018429	-0.0399305822392	-0.0979625831366	-0.0250407727552	-0.0483357714894	0.0586731831952	0.0343815842616	-0.0263424001027	0.00627998347185	-0.0623016318094	-0.104711761465	0.102917037623	-0.0966477539298	-0.0436856873403	-0.0864573913385	0.102256165109	-0.0127595056867	0.0
515rcbc13	0.10753709805	-0.0475683551512	0.0611455541233	-0.0199012824425	0.0136974310075	-0.0619860437007	0.0301288757914	0.0921112200559	0.0472253858848	0.0122438461257	0.0217782299109	-0.0884905277184	0.0130898982439	0.0408591356829	-0.0896401922376	0.0564654979043	0.109443254513	0.0205480709533	-0.067043233914	-0.0509300016554	-0.0101479693234	-0.0667071803497	0.00459879231967	0.111040369802	-0.0864960752227	0.0425828040843	0.0
